,最新,最高,最低,今开,总手,金额,外盘,量比,涨停,跌停,代码,名称,昨收,均价,总值,流值,主力流入,主力流出,主力净流入,超大单流入,超大单流出,超大单净流入,大单流入,大单流出,大单净流入,中单流入,中单流出,中单净流入,小单流入,小单流出,小单净流入,动态市盈率,静态市盈率,滚动市盈率,市净,换手,涨跌,涨幅,净资产收益率,总营收
2022-04-11,11.3,12.19,11.3,12.17,539833,626689584.0,216455,0.85,13.81,11.3,002197,证通电子,12.55,11.61,6942301086.400001,4916286276.6,116614822.0,184058123.0,-67443301.0,17808983.0,44464267.0,-26655284.0,98805839.0,139593856.0,-40788017.0,206090201.0,222359552.0,-16269351.0,297680944.0,213968293.0,83712651.0,262.9,382.14,293.19,2.3,12.41,-1.25,-9.96,0.82,787062005.72
2022-04-12,11.06,11.25,10.63,10.86,433870,476010864.0,210612,0.69,12.43,10.17,002197,证通电子,11.3,10.97,6794853983.68,4811869576.92,98745342.0,118981711.0,-20236369.0,18826644.0,36555618.0,-17728974.0,79918698.0,82426093.0,-2507395.0,160157185.0,170969324.0,-10812139.0,204974926.0,173926418.0,31048508.0,257.32,374.03,286.96,2.25,9.97,-0.24,-2.12,0.82,787062005.72
2022-04-13,10.13,11.04,10.11,11.0,459749,479149728.0,215907,0.73,12.17,9.95,002197,证通电子,11.06,10.42,6223496460.64,4407254865.660001,63480587.0,138640266.0,-75159679.0,6227305.0,43974081.0,-37746776.0,57253282.0,94666185.0,-37412903.0,155412856.0,188168177.0,-32755321.0,252882499.0,144967501.0,107914998.0,235.68,342.58,262.83,2.06,10.57,-0.93,-8.41,0.82,787062005.72
2022-04-14,10.25,10.43,10.1,10.3,273600,280032384.0,130326,0.43,11.14,9.12,002197,证通电子,10.13,10.24,6297220012.0,4459463215.5,44977073.0,62002200.0,-17025127.0,10416776.0,16925605.0,-6508829.0,34560297.0,45076595.0,-10516298.0,84554830.0,94556353.0,-10001523.0,144145989.0,117119339.0,27026650.0,238.47,346.64,265.95,2.08,6.29,0.12,1.18,0.82,787062005.72
2022-04-15,9.97,10.16,9.8,10.05,287365,286422736.0,129634,0.57,11.28,9.23,002197,证通电子,10.25,9.97,6125198392.160001,4337643732.54,39425539.0,60658305.0,-21232766.0,-,6239785.0,-6239785.0,39425539.0,54418520.0,-14992981.0,98335186.0,101916487.0,-3581301.0,143495890.0,118681822.0,24814068.0,231.96,337.17,258.68,2.03,6.61,-0.28,-2.73,0.82,787062005.72
2022-04-18,9.79,9.92,9.55,9.8,201373,196314621.0,102157,0.5,10.97,8.97,002197,证通电子,9.97,9.75,6014613065.12,4259331207.7799997,22693450.0,46415602.0,-23722152.0,-,8970463.0,-8970463.0,22693450.0,37445139.0,-14751689.0,65572535.0,66885192.0,-1312657.0,103914407.0,78879598.0,25034809.0,227.77,331.08,254.01,1.99,4.63,-0.18,-1.81,0.82,787062005.72
2022-04-19,9.99,10.14,9.78,9.8,230546,230069589.0,108359,0.7,10.77,8.81,002197,证通电子,9.79,9.98,6137485650.72,4346345124.18,45847985.0,42426662.0,3421323.0,12085125.0,10205199.0,1879926.0,33762860.0,32221463.0,1541397.0,81630796.0,78553660.0,3077136.0,98354117.0,104852576.0,-6498459.0,232.43,337.84,259.2,2.03,5.3,0.2,2.04,0.82,787062005.72
2022-04-20,9.67,10.65,9.65,10.45,325850,327859888.0,126089,1.12,10.99,8.99,002197,证通电子,9.99,10.06,5940889513.76,4207122857.94,49001308.0,73298150.0,-24296842.0,9719533.0,20215344.0,-10495811.0,39281775.0,53082806.0,-13801031.0,113320489.0,108683278.0,4637211.0,158080381.0,138420750.0,19659631.0,224.98,327.02,250.9,1.96,7.49,-0.32,-3.2,0.82,787062005.72
2022-04-21,9.02,9.72,8.95,9.67,336321,311081040.0,171803,1.28,10.64,8.7,002197,证通电子,9.67,9.25,5541553610.559999,3924327629.64,42163312.0,71562285.0,-29398973.0,4254771.0,11787480.0,-7532709.0,37908541.0,59774805.0,-21866264.0,105969913.0,121769902.0,-15799989.0,156960261.0,111761298.0,45198963.0,209.86,305.04,234.03,1.83,7.73,-0.65,-6.72,0.82,787062005.72
2022-04-22,8.85,9.15,8.85,8.9,192665,172720870.0,97617,0.7,9.92,8.12,002197,证通电子,9.02,8.97,5437111912.8,3850365800.7,16911285.0,22041908.0,-5130623.0,-,1431105.0,-1431105.0,16911285.0,20610803.0,-3699518.0,48022591.0,60725456.0,-12702865.0,104109978.0,86276490.0,17833488.0,205.9,299.29,229.62,1.8,4.43,-0.17,-1.88,0.82,787062005.72
2022-04-25,7.97,8.64,7.97,8.58,288327,237863957.0,152953,1.12,9.74,7.97,002197,证通电子,8.85,8.25,4896472536.16,3467504568.54,32928628.0,60194877.0,-27266249.0,6785367.0,18574211.0,-11788844.0,26143261.0,41620666.0,-15477405.0,79117921.0,81623478.0,-2505557.0,123021815.0,93250009.0,29771806.0,185.43,269.53,206.79,1.62,6.63,-0.88,-9.94,0.82,787062005.72
2022-04-26,7.68,8.13,7.63,7.97,211156,167091896.0,102556,0.77,8.77,7.17,002197,证通电子,7.97,7.91,4718307287.04,3341334389.7599998,18638207.0,24119191.0,-5480984.0,1207450.0,1172580.0,34870.0,17430757.0,22946611.0,-5515854.0,47516399.0,55921244.0,-8404845.0,98040203.0,84154375.0,13885828.0,178.68,259.72,199.26,1.56,4.85,-0.29,-3.64,0.82,787062005.72
2022-04-27,8.05,8.06,7.42,7.52,278192,216485426.0,152282,1.03,8.45,6.91,002197,证通电子,7.68,7.78,4945621570.400001,3502310135.1000004,31862079.0,17769246.0,14092833.0,1499992.0,-,1499992.0,30362087.0,17769246.0,12592841.0,78634771.0,74010449.0,4624322.0,102665962.0,121383117.0,-18717155.0,187.29,272.24,208.86,1.64,6.39,0.37,4.82,0.82,787062005.72
2022-04-28,7.96,8.08,7.79,7.9,196171,155422548.0,99074,0.75,8.86,7.25,002197,证通电子,8.05,7.92,4890328906.88,3463153872.72,19714090.0,19537886.0,176204.0,1840088.0,1514188.0,325900.0,17874002.0,18023698.0,-149696.0,42021220.0,59248094.0,-17226874.0,91377796.0,74327127.0,17050669.0,185.2,269.19,206.53,1.62,4.51,-0.09,-1.12,0.82,787062005.72
2022-04-29,8.16,8.24,7.92,8.07,224896,182353567.0,108439,0.96,8.76,7.16,002197,证通电子,7.96,8.11,5013201492.4800005,3550069869.12,28832776.0,27482667.0,1350109.0,3240543.0,3500046.0,-259503.0,25592233.0,23982621.0,1609612.0,62436098.0,61336919.0,1099179.0,88676459.0,91125747.0,-2449288.0,132.45,132.45,132.45,1.64,5.17,0.2,2.51,1.53,1254951986.38
2022-05-02,8.16,8.24,7.92,8.07,224896,182353567.0,108439,0.96,8.76,7.16,002197,证通电子,7.96,8.11,5013201492.4800005,3550069869.12,28832776.0,27482667.0,1350109.0,3240543.0,3500046.0,-259503.0,25592233.0,23982621.0,1609612.0,62436098.0,61336919.0,1099179.0,88676459.0,91125747.0,-2449288.0,110.18,132.45,109.32,1.64,5.17,0.2,2.51,0.37,282674871.16
2022-05-03,8.16,8.24,7.92,8.07,224896,182353567.0,108439,0.96,8.76,7.16,002197,证通电子,7.96,8.11,5013201492.4800005,3550069869.12,28832776.0,27482667.0,1350109.0,3240543.0,3500046.0,-259503.0,25592233.0,23982621.0,1609612.0,62436098.0,61336919.0,1099179.0,88676459.0,91125747.0,-2449288.0,110.18,132.45,109.32,1.64,5.17,0.2,2.51,0.37,282674871.16
2022-05-04,8.16,8.24,7.92,8.07,224896,182353567.0,108439,0.96,8.76,7.16,002197,证通电子,7.96,8.11,5013201492.4800005,3550069869.12,28832776.0,27482667.0,1350109.0,3240543.0,3500046.0,-259503.0,25592233.0,23982621.0,1609612.0,62436098.0,61336919.0,1099179.0,88676459.0,91125747.0,-2449288.0,110.18,132.45,109.32,1.64,5.17,0.2,2.51,0.37,282674871.16
2022-05-09,8.7,8.84,8.39,8.48,278763,241727635.0,139673,1.11,9.28,7.6,002197,证通电子,8.44,8.67,5344957473.599999,3785000963.3999996,35415890.0,46786961.0,-11371071.0,3029486.0,2645700.0,383786.0,32386404.0,44141261.0,-11754857.0,86741180.0,87772216.0,-1031036.0,114407409.0,102005302.0,12402107.0,117.48,141.22,116.56,1.75,6.41,0.26,3.08,0.37,282674871.16
2022-05-10,8.86,9.03,8.4,8.44,347521,304523248.0,163100,1.39,9.57,7.83,002197,证通电子,8.7,8.76,5443255542.08,3854610176.52,50817770.0,61588471.0,-10770701.0,4132084.0,20853025.0,-16720941.0,46685686.0,40735446.0,5950240.0,117614138.0,102744674.0,14869464.0,130810532.0,134909295.0,-4098763.0,119.64,143.82,118.7,1.78,7.99,0.16,1.84,0.37,282674871.16
2022-05-11,8.72,9.15,8.7,8.86,388569,346262256.0,183128,1.39,9.75,7.97,002197,证通电子,8.86,8.91,5357244732.160001,3793702115.0400004,54421669.0,82998862.0,-28577193.0,10945446.0,20101875.0,-9156429.0,43476223.0,62896987.0,-19420764.0,124059920.0,125508252.0,-1448332.0,163326216.0,133300692.0,30025524.0,117.75,141.54,116.82,1.75,8.93,-0.14,-1.58,0.37,282674871.16
2022-05-12,8.83,8.92,8.6,8.63,200010,176282412.0,98356,0.64,9.59,7.85,002197,证通电子,8.72,8.81,5424824654.24,3841558449.06,19205043.0,26640554.0,-7435511.0,3208373.0,2156132.0,1052241.0,15996670.0,24484422.0,-8487752.0,55334688.0,70603605.0,-15268917.0,98620750.0,75916322.0,22704428.0,119.23,143.33,118.3,1.77,4.6,0.11,1.26,0.37,282674871.16
2022-05-13,8.81,8.88,8.7,8.82,155463,136619872.0,76627,0.51,9.71,7.95,002197,证通电子,8.83,8.79,5412537395.68,3832857297.42,10811747.0,36486860.0,-25675113.0,1410785.0,4265813.0,-2855028.0,9400962.0,32221047.0,-22820085.0,45039237.0,47822993.0,-2783756.0,78969126.0,50510257.0,28458869.0,118.96,143.0,118.03,1.77,3.57,-0.02,-0.23,0.37,282674871.16
2022-05-16,8.84,8.94,8.71,8.81,157203,138818979.0,78595,0.57,9.69,7.93,002197,证通电子,8.81,8.83,5430968283.5199995,3845909024.88,16951132.0,16606154.0,344978.0,-,-,0.0,16951132.0,16606154.0,344978.0,46011265.0,46251591.0,-240326.0,72547598.0,72652251.0,-104653.0,119.37,143.49,118.43,1.77,3.61,0.03,0.34,0.37,282674871.16
2022-05-17,8.76,8.85,8.59,8.79,135585,117863231.0,59817,0.54,9.72,7.96,002197,证通电子,8.84,8.69,5381819249.28,3811104418.3199997,10034333.0,15521191.0,-5486858.0,-,107379.0,-107379.0,10034333.0,15413812.0,-5379479.0,42597526.0,43783894.0,-1186368.0,63448899.0,56775673.0,6673226.0,118.29,142.19,117.36,1.76,3.12,-0.08,-0.9,0.37,282674871.16
2022-05-18,9.64,9.64,9.0,9.0,309882,292805936.0,108027,1.49,9.64,7.88,002197,证通电子,8.76,9.45,5922458625.92,4193955090.48,161287561.0,60115495.0,101172066.0,115048780.0,6288168.0,108760612.0,46238781.0,53827327.0,-7588546.0,67960326.0,111530439.0,-43570113.0,59512196.0,117114149.0,-57601953.0,130.17,156.48,129.15,1.93,7.12,0.88,10.05,0.37,282674871.16
2022-05-19,9.35,9.62,9.22,9.62,571868,535923712.0,243509,2.98,10.6,8.68,002197,证通电子,9.64,9.37,5744293376.8,4067788391.7,73153898.0,103745674.0,-30591776.0,4336685.0,15743281.0,-11406596.0,68817213.0,88002393.0,-19185180.0,209672918.0,181766434.0,27906484.0,237349432.0,234664139.0,2685293.0,126.25,151.77,125.26,1.88,13.14,-0.29,-3.01,0.37,282674871.16
2022-05-20,9.37,9.43,9.23,9.31,343965,320966128.0,171756,1.29,10.29,8.42,002197,证通电子,9.35,9.33,5756580635.36,4076489543.3399997,60591936.0,54306381.0,6285555.0,6884585.0,6226134.0,658451.0,53707351.0,48080247.0,5627104.0,117472147.0,115408453.0,2063694.0,135066378.0,143415627.0,-8349249.0,126.52,152.09,125.53,1.88,7.91,0.02,0.21,0.37,282674871.16
2022-05-23,9.49,9.56,9.29,9.4,329124,310032512.0,177621,1.08,10.31,8.43,002197,证通电子,9.37,9.42,5830304186.72,4128696453.1800003,55005732.0,53500954.0,1504778.0,7652043.0,8033836.0,-381793.0,47353689.0,45467118.0,1886571.0,122907698.0,119113494.0,3794204.0,125325652.0,130624634.0,-5298982.0,128.14,154.04,127.14,1.9,7.57,0.12,1.28,0.37,282674871.16
2022-05-24,8.81,9.39,8.8,9.37,328834,299301184.0,120602,0.97,10.44,8.54,002197,证通电子,9.49,9.1,5412537395.68,3832857297.42,30940200.0,68625714.0,-37685514.0,2269960.0,7597863.0,-5327903.0,28670240.0,61027851.0,-32357611.0,107152920.0,120443804.0,-13290884.0,156336670.0,105360271.0,50976399.0,118.96,143.0,118.03,1.77,7.56,-0.68,-7.17,0.37,282674871.16
2022-05-25,9.02,9.05,8.75,8.75,186912,167585040.0,101708,0.5,9.69,7.93,002197,证通电子,8.81,8.97,5541553610.559999,3924219389.64,24390896.0,28360659.0,-3969763.0,2120140.0,5536342.0,-3416202.0,22270756.0,22824317.0,-553561.0,61220048.0,65234830.0,-4014782.0,78551944.0,70567398.0,7984546.0,121.8,146.41,120.84,1.81,4.3,0.21,2.38,0.37,282674871.16
2022-05-26,8.88,9.08,8.68,9.03,205109,181886488.0,93293,0.58,9.92,8.12,002197,证通电子,9.02,8.87,5455542800.64,3863311328.1600003,24348643.0,38141928.0,-13793285.0,6014708.0,3475038.0,2539670.0,18333935.0,34666890.0,-16332955.0,56235904.0,73845815.0,-17609911.0,95640960.0,64237764.0,31403196.0,119.91,144.14,118.97,1.78,4.71,-0.14,-1.55,0.37,282674871.16
