,最新,最高,最低,开盘,总量,总额,外盘,代码,名称,昨收,涨家数,跌家数,平家数,流值,主力流入,主力流出,主力净流入,超大单流入,超大单流出,超大单净流入,大单流入,大单流出,大单净流入,中单流入,中单流出,中单净流入,小单流入,小单流出,小单净流入,内盘,换手,涨跌,涨幅,振幅
2022-03-28,1334.66,1347.51,1326.66,1338.43,3248602,10972595200.0,1470895,BK0727,医疗服务,1347.48,9,29,1,877291184000.0,3309446976.0,3497053024.0,-187606048.0,924526912.0,987642928.0,-63116016.0,2384920064.0,2509410096.0,-124490032.0,3783378096.0,3702734720.0,80643376.0,3675020848.0,3568058192.0,106962656.0,1777707,1.33,-12.82,-0.95,1.55
2022-03-29,1338.41,1354.19,1325.98,1338.1,3576523,11464900608.0,1694090,BK0727,医疗服务,1334.66,18,21,0,884524576000.0,3333406592.0,3497254736.0,-163848144.0,765275008.0,980894704.0,-215619696.0,2568131584.0,2516360032.0,51771552.0,4230164816.0,4061220320.0,168944496.0,3715769200.0,3720865536.0,-5096336.0,1882433,1.47,3.75,0.28,2.11
2022-03-30,1372.01,1372.01,1315.7,1338.83,5124420,14405844992.0,2743346,BK0727,医疗服务,1338.41,30,9,0,914606496000.0,5388548320.0,4257240176.0,1131308144.0,1936627120.0,1224869632.0,711757488.0,3451921200.0,3032370544.0,419550656.0,4748953344.0,5112084736.0,-363131392.0,4004342192.0,4772518912.0,-768176720.0,2381074,2.1,33.6,2.51,4.21
2022-03-31,1361.75,1400.8,1361.55,1367.77,5424912,16006352128.0,2722055,BK0727,医疗服务,1372.01,14,25,0,909538576000.0,4965219744.0,5054623536.0,-89403792.0,1118849072.0,1370396544.0,-251547472.0,3846370672.0,3684226992.0,162143680.0,5955080192.0,5854006272.0,101073920.0,4778126080.0,4789796352.0,-11670272.0,2702857,2.23,-10.26,-0.75,2.86
2022-04-01,1338.76,1345.47,1329.76,1345.47,4130544,13097013760.0,1956617,BK0727,医疗服务,1361.74,11,28,0,896753856000.0,3880806384.0,4082152160.0,-201345776.0,1040773104.0,909657040.0,131116064.0,2840033280.0,3172495120.0,-332461840.0,4720614400.0,4853655808.0,-133041408.0,4249473568.0,3915086544.0,334387024.0,2173928,1.7,-22.98,-1.69,1.15
2022-04-06,1335.89,1352.64,1327.43,1349.42,3786201,10987725568.0,1847988,BK0727,医疗服务,1338.76,19,18,2,887405488000.0,2943118656.0,3118475008.0,-175356352.0,706519568.0,802560512.0,-96040944.0,2236599088.0,2315914496.0,-79315408.0,4081165904.0,3924819648.0,156346256.0,3631424800.0,3612414736.0,19010064.0,1938213,1.55,-2.87,-0.21,1.88
2022-04-07,1307.63,1332.2,1305.74,1326.93,3259770,9085710336.0,1453342,BK0727,医疗服务,1335.89,7,32,0,877640080000.0,2322623664.0,2661959440.0,-339335776.0,515899440.0,698472848.0,-182573408.0,1806724224.0,1963486592.0,-156762368.0,3348174160.0,3314274816.0,33899344.0,3247547232.0,2942110816.0,305436416.0,1806428,1.34,-28.26,-2.12,1.98
2022-04-08,1269.69,1308.57,1265.42,1308.31,3257395,9969851904.0,1455018,BK0727,医疗服务,1307.63,4,35,0,864225168000.0,2547424112.0,3264318224.0,-716894112.0,696731344.0,1073293664.0,-376562320.0,1850692768.0,2191024560.0,-340331792.0,3758617776.0,3457847776.0,300770000.0,3517986848.0,3101862736.0,416124112.0,1802377,1.34,-37.94,-2.9,3.3
2022-04-11,1237.0,1265.38,1231.77,1264.38,3092987,9492172544.0,1320454,BK0727,医疗服务,1269.69,3,35,1,844860560000.0,2556903120.0,2957239328.0,-400336208.0,645495136.0,794756160.0,-149261024.0,1911407984.0,2162483168.0,-251075184.0,3498560448.0,3433342144.0,65218304.0,3292954048.0,2957836144.0,335117904.0,1772533,1.27,-32.69,-2.57,2.65
2022-04-12,1251.76,1252.77,1219.74,1235.54,3193818,10827171072.0,1696020,BK0727,医疗服务,1237.0,28,10,1,874136672000.0,3433833568.0,2969000608.0,464832960.0,1059610272.0,602745296.0,456864976.0,2374223296.0,2366255312.0,7967984.0,3891785616.0,4039363952.0,-147578336.0,3333600128.0,3650854768.0,-317254640.0,1497798,1.31,14.76,1.19,2.67
2022-04-13,1225.83,1244.18,1215.38,1244.18,3495257,11726556416.0,1624696,BK0727,医疗服务,1251.76,6,32,1,849251680000.0,3473653232.0,3933200960.0,-459547728.0,888069376.0,1189974560.0,-301905184.0,2585583856.0,2743226400.0,-157642544.0,4193014032.0,4170815760.0,22198272.0,3876224256.0,3438874800.0,437349456.0,1870561,1.43,-25.93,-2.07,2.3
2022-04-14,1248.18,1258.06,1226.21,1226.21,3448420,11802167296.0,1736817,BK0727,医疗服务,1225.83,32,5,2,876386048000.0,4012587968.0,3495977104.0,516610864.0,1165487072.0,1036123600.0,129363472.0,2847100896.0,2459853504.0,387247392.0,4046899968.0,4222330464.0,-175430496.0,3568308704.0,3909489072.0,-341180368.0,1711604,1.42,22.35,1.82,2.6
2022-04-15,1236.59,1251.47,1228.43,1238.65,2552368,9442043136.0,1142213,BK0727,医疗服务,1248.18,14,24,1,887360080000.0,3016571488.0,2775986608.0,240584880.0,942256224.0,702609968.0,239646256.0,2074315264.0,2073376640.0,938624.0,3301881840.0,3377160048.0,-75278208.0,2958924944.0,3124231616.0,-165306672.0,1410155,1.04,-11.59,-0.93,1.85
2022-04-18,1237.55,1241.46,1216.9,1230.42,3049773,7917177600.0,1501621,BK0727,医疗服务,1236.59,17,21,1,881807488000.0,2008993760.0,2379041536.0,-370047776.0,468455120.0,634094512.0,-165639392.0,1540538640.0,1744947024.0,-204408384.0,2915010496.0,2795360592.0,119649904.0,2859479808.0,2609081952.0,250397856.0,1548152,1.25,0.96,0.08,1.99
2022-04-19,1213.36,1241.23,1208.27,1235.6,2553059,7982658048.0,1116149,BK0727,医疗服务,1237.55,7,32,0,854678704000.0,1931339152.0,2450877456.0,-519538304.0,478491296.0,605345856.0,-126854560.0,1452847856.0,1845531600.0,-392683744.0,2751977840.0,2811451344.0,-59473504.0,3179963344.0,2600951504.0,579011840.0,1436910,1.05,-24.19,-1.95,2.66
2022-04-20,1199.75,1217.42,1194.03,1212.89,2506399,8373407744.0,1196830,BK0727,医疗服务,1213.36,12,27,0,845309280000.0,2213055536.0,2505797664.0,-292742128.0,635953456.0,726062656.0,-90109200.0,1577102080.0,1779735008.0,-202632928.0,2982594976.0,2907984688.0,74610288.0,3064024272.0,2845892416.0,218131856.0,1309569,1.03,-13.61,-1.12,1.93
2022-04-21,1159.64,1202.17,1156.28,1190.25,3129633,10016638976.0,1440225,BK0727,医疗服务,1199.75,6,33,0,818194928000.0,2633116384.0,3541037136.0,-907920752.0,639666224.0,1114763440.0,-475097216.0,1993450160.0,2426273696.0,-432823536.0,3464724176.0,3264263008.0,200461168.0,3792428768.0,3084969168.0,707459600.0,1689408,1.28,-40.11,-3.34,3.82
2022-04-22,1161.34,1171.67,1137.59,1150.87,2723168,8902931968.0,1421659,BK0727,医疗服务,1159.64,17,22,0,844192784000.0,2982735696.0,2384845120.0,597890576.0,1025133408.0,612640480.0,412492928.0,1957602288.0,1772204640.0,185397648.0,3004813840.0,3002419440.0,2394400.0,2766093152.0,3366378112.0,-600284960.0,1301509,1.11,1.7,0.15,2.94
2022-04-25,1088.24,1149.05,1088.24,1147.64,3374068,9223456768.0,1515335,BK0727,医疗服务,1161.34,1,38,0,804528064000.0,2413693824.0,2630992240.0,-217298416.0,611434784.0,783118448.0,-171683664.0,1802259040.0,1847873792.0,-45614752.0,3147339440.0,3269893008.0,-122553568.0,3513913792.0,3174061792.0,339852000.0,1858734,1.38,-73.1,-6.29,5.24
2022-04-26,1060.34,1099.7,1057.23,1085.22,3806538,11531584768.0,1941341,BK0727,医疗服务,1088.24,13,26,0,828149552000.0,3715112048.0,3275986384.0,439125664.0,1154598784.0,947001584.0,207597200.0,2560513264.0,2328984800.0,231528464.0,4036071600.0,4131517552.0,-95445952.0,3627043024.0,3970722720.0,-343679696.0,1865197,1.56,-27.9,-2.56,3.9
2022-04-27,1083.48,1083.48,1029.91,1040.91,3799788,12329308160.0,1941260,BK0727,医疗服务,1060.34,31,8,0,842908144000.0,3832692784.0,3937987072.0,-105294288.0,1190020448.0,1141793936.0,48226512.0,2642672336.0,2796193136.0,-153520800.0,4246899552.0,4203634192.0,43265360.0,4058874976.0,3996846064.0,62028912.0,1858528,1.56,23.14,2.18,5.05
2022-04-28,1057.14,1075.86,1049.87,1071.1,3740074,11592893184.0,1854780,BK0727,医疗服务,1083.48,5,34,0,835064096000.0,3627114912.0,3782497264.0,-155382352.0,1139401952.0,1027743696.0,111658256.0,2487712960.0,2754753568.0,-267040608.0,3956264784.0,3995911088.0,-39646304.0,3803868176.0,3608839520.0,195028656.0,1885294,1.53,-26.34,-2.43,2.4
2022-04-29,1098.62,1098.9,1057.39,1057.39,4116651,12913595136.0,2152684,BK0727,医疗服务,1057.14,31,7,1,849944496000.0,4312275088.0,4047257504.0,265017584.0,1541014096.0,1198261760.0,342752336.0,2771260992.0,2848995744.0,-77734752.0,4389542144.0,4455262720.0,-65720576.0,3987836512.0,4187133520.0,-199297008.0,1963967,1.68,41.48,3.92,3.93
2022-05-02,1098.62,1098.9,1057.39,1057.39,4116651,12913595136.0,2152684,BK0727,医疗服务,1057.14,31,7,1,849944496000.0,4312275088.0,4047257504.0,265017584.0,1541014096.0,1198261760.0,342752336.0,2771260992.0,2848995744.0,-77734752.0,4389542144.0,4455262720.0,-65720576.0,3987836512.0,4187133520.0,-199297008.0,1963967,1.68,41.48,3.92,3.93
2022-05-03,1098.62,1098.9,1057.39,1057.39,4116651,12913595136.0,2152684,BK0727,医疗服务,1057.14,31,7,1,849944496000.0,4312275088.0,4047257504.0,265017584.0,1541014096.0,1198261760.0,342752336.0,2771260992.0,2848995744.0,-77734752.0,4389542144.0,4455262720.0,-65720576.0,3987836512.0,4187133520.0,-199297008.0,1963967,1.68,41.48,3.92,3.93
2022-05-04,1098.62,1098.9,1057.39,1057.39,4116651,12913595136.0,2152684,BK0727,医疗服务,1057.14,31,7,1,849944496000.0,4312275088.0,4047257504.0,265017584.0,1541014096.0,1198261760.0,342752336.0,2771260992.0,2848995744.0,-77734752.0,4389542144.0,4455262720.0,-65720576.0,3987836512.0,4187133520.0,-199297008.0,1963967,1.68,41.48,3.92,3.93
2022-05-09,1132.52,1135.0,1120.31,1123.34,3183604,9858958592.0,1471147,BK0727,医疗服务,1123.38,23,14,2,794315152000.0,2650736432.0,3326004560.0,-675268128.0,641110704.0,1027254080.0,-386143376.0,2009625728.0,2298750480.0,-289124752.0,3361195328.0,3239614720.0,121580608.0,3671508656.0,3117821152.0,553687504.0,1712457,1.3,9.14,0.81,1.31
2022-05-10,1132.84,1137.22,1111.45,1116.01,3698327,10981058304.0,1864479,BK0727,医疗服务,1132.52,22,16,1,811067664000.0,3206780080.0,3258102016.0,-51321936.0,806878112.0,744782896.0,62095216.0,2399901968.0,2513319120.0,-113417152.0,3825539008.0,3829640352.0,-4101344.0,3729586768.0,3674163504.0,55423264.0,1833848,1.51,0.32,0.03,2.28
2022-05-11,1150.17,1173.6,1126.54,1130.49,3839829,13723528704.0,1935388,BK0727,医疗服务,1132.84,26,11,2,831792816000.0,4934755504.0,3926597728.0,1008157776.0,1673329744.0,1030918544.0,642411200.0,3261425760.0,2895679184.0,365746576.0,4579674880.0,5063021312.0,-483346432.0,3917654688.0,4442466304.0,-524811616.0,1904442,1.57,17.33,1.53,4.15
2022-05-12,1157.98,1162.84,1138.86,1140.69,2853386,9351668992.0,1429086,BK0727,医疗服务,1150.17,22,14,3,843927264000.0,2718719040.0,2399949424.0,318769616.0,644258368.0,527494144.0,116764224.0,2074460672.0,1872455280.0,202005392.0,3331975296.0,3411829936.0,-79854640.0,3126499584.0,3365414560.0,-238914976.0,1424299,1.17,7.81,0.68,2.08
2022-05-13,1154.4,1173.34,1145.73,1159.49,2275071,6969180672.0,1069512,BK0727,医疗服务,1157.98,17,21,1,843059248000.0,1981830784.0,2008841312.0,-27010528.0,482477232.0,444898944.0,37578288.0,1499353552.0,1563942368.0,-64588816.0,2453113840.0,2518103120.0,-64989280.0,2410969552.0,2318969744.0,91999808.0,1205559,0.93,-3.58,-0.31,2.38
2022-05-16,1133.67,1158.46,1131.15,1155.25,2446364,8009153792.0,1105279,BK0727,医疗服务,1154.4,7,30,2,822037872000.0,2036098048.0,2705986176.0,-669888128.0,450380032.0,812341216.0,-361961184.0,1585718016.0,1893644960.0,-307926944.0,2715465984.0,2630898992.0,84566992.0,3130940736.0,2545619616.0,585321120.0,1341085,1.0,-20.73,-1.8,2.37
2022-05-17,1121.63,1134.86,1108.03,1133.12,2472380,7065269248.0,1227091,BK0727,医疗服务,1133.67,12,26,1,825366160000.0,1848280192.0,1994235536.0,-145955344.0,376444336.0,501003120.0,-124558784.0,1471835856.0,1493232416.0,-21396560.0,2436091984.0,2449433568.0,-13341584.0,2632612224.0,2473315280.0,159296944.0,1245289,1.01,-12.04,-1.06,2.37
2022-05-18,1115.25,1131.24,1113.33,1122.94,3185627,8323825152.0,1381944,BK0727,医疗服务,1121.63,12,25,2,809419680000.0,2321255472.0,2985308144.0,-664052672.0,589129488.0,939625072.0,-350495584.0,1732125984.0,2045683072.0,-313557088.0,2817139312.0,2674371712.0,142767600.0,3056829072.0,2535544000.0,521285072.0,1803683,1.31,-6.38,-0.57,1.6
2022-05-19,1121.99,1123.37,1097.48,1102.07,2956585,6682094592.0,1474362,BK0727,医疗服务,1115.25,19,18,2,806086400000.0,1563546720.0,1784373056.0,-220826336.0,342093232.0,369276912.0,-27183680.0,1221453488.0,1415096144.0,-193642656.0,2386001680.0,2394136576.0,-8134896.0,2603560096.0,2374598832.0,228961264.0,1482223,1.21,6.74,0.6,2.32
2022-05-20,1134.62,1143.04,1122.73,1122.96,3107679,8451422976.0,1613352,BK0727,医疗服务,1121.99,26,12,1,829522480000.0,2527986480.0,2320906304.0,207080176.0,741492096.0,531733856.0,209758240.0,1786494384.0,1789172448.0,-2678064.0,2894374320.0,3010162960.0,-115788640.0,2898948832.0,2990240384.0,-91291552.0,1494327,1.27,12.63,1.13,1.81
2022-05-23,1146.35,1147.34,1136.19,1137.17,2380151,6280485120.0,1161953,BK0727,医疗服务,1134.62,25,10,4,824694176000.0,1461554351.0,1681408800.0,-219854449.0,227760815.0,385808368.0,-158047553.0,1233793536.0,1295600432.0,-61806896.0,2278382240.0,2200468304.0,77913936.0,2421989936.0,2280049440.0,141940496.0,1218198,0.97,11.73,1.03,0.98
2022-05-24,1085.43,1148.44,1084.92,1147.53,3284762,9912957696.0,1231935,BK0727,医疗服务,1146.35,1,36,2,789453344000.0,2494715744.0,3829227920.0,-1334512176.0,582633344.0,1141884864.0,-559251520.0,1912082400.0,2687343056.0,-775260656.0,3439994336.0,3132116176.0,307878160.0,3829335472.0,2802701440.0,1026634032.0,2052827,1.34,-60.92,-5.31,5.54
2022-05-25,1097.47,1098.6,1082.78,1082.78,2225267,6252244736.0,1176479,BK0727,医疗服务,1085.43,26,12,1,788993840000.0,1534828480.0,1775847552.0,-241019072.0,348414720.0,479266960.0,-130852240.0,1186413760.0,1296580592.0,-110166832.0,2230615040.0,2284119408.0,-53504368.0,2395814432.0,2101290992.0,294523440.0,1048788,0.91,12.04,1.11,1.46
2022-05-26,1089.73,1100.74,1074.25,1100.6,2149446,7686202368.0,992372,BK0727,医疗服务,1097.47,13,25,1,775969984000.0,1889921072.0,2608347392.0,-718426320.0,432198576.0,781719472.0,-349520896.0,1457722496.0,1826627920.0,-368905424.0,2666828256.0,2633760400.0,33067856.0,3024629264.0,2339270800.0,685358464.0,1157073,0.88,-7.74,-0.71,2.41
